frame,class,confidence
1,0 Phone,100.0
2,0 Phone,100.0
3,0 Phone,100.0
4,0 Phone,100.0
5,0 Phone,100.0
6,0 Phone,100.0
7,0 Phone,100.0
8,0 Phone,100.0
9,0 Phone,100.0
10,0 Phone,100.0
11,0 Phone,100.0
12,0 Phone,100.0
13,0 Phone,100.0
14,0 Phone,100.0
15,0 Phone,100.0
16,0 Phone,100.0
17,0 Phone,100.0
18,0 Phone,100.0
19,0 Phone,100.0
20,0 Phone,100.0
21,0 Phone,100.0
22,0 Phone,100.0
23,0 Phone,100.0
24,0 Phone,100.0
25,0 Phone,100.0
26,0 Phone,100.0
27,0 Phone,100.0
28,0 Phone,100.0
29,0 Phone,100.0
30,0 Phone,100.0
31,0 Phone,100.0
32,0 Phone,100.0
33,0 Phone,100.0
34,0 Phone,100.0
35,0 Phone,100.0
36,0 Phone,100.0
37,0 Phone,100.0
38,0 Phone,100.0
39,0 Phone,100.0
40,0 Phone,100.0
41,0 Phone,100.0
42,0 Phone,100.0
43,0 Phone,100.0
44,0 Phone,100.0
45,0 Phone,99.84
46,0 Phone,95.88
47,1 No phone,98.85
48,1 No phone,98.65
49,1 No phone,98.56
50,1 No phone,98.28
51,1 No phone,98.4
52,1 No phone,95.34
53,1 No phone,92.54
54,1 No phone,93.07
55,1 No phone,89.32
56,1 No phone,91.27
57,1 No phone,86.32
58,1 No phone,86.7
59,1 No phone,87.13
60,1 No phone,93.27
61,1 No phone,94.64
62,1 No phone,95.19
63,1 No phone,90.92
64,1 No phone,89.89
65,1 No phone,91.48
66,1 No phone,87.98
67,1 No phone,86.46
68,1 No phone,87.64
